fips,pollutant,year,pred_wght,state_abbr,lat,lon
46029,pm25,2015,6.35203896169244,SD,44.9138999081794,-97.1313938406729
46031,pm25,2015,5.42923932098765,SD,45.7640907160494,-100.924702716049
46033,pm25,2015,4.35809381329114,SD,43.7399969936709,-103.518396421616
46035,pm25,2015,7.23865517124692,SD,43.7063677553322,-98.0414624487285
46037,pm25,2015,5.89232176182137,SD,45.3645463047285,-97.520117915937
46039,pm25,2015,5.50003736480293,SD,44.7366450274977,-96.6587855407883
46041,pm25,2015,4.97726775702698,SD,45.1168132616487,-101.116876815695
46043,pm25,2015,6.05893106262492,SD,43.3710925383078,-98.3578176882079
46045,pm25,2015,6.04401625399165,SD,45.4534996561041,-99.1604412183739
46047,pm25,2015,4.11858544403721,SD,43.3881944037215,-103.514734846349
46049,pm25,2015,5.53762122250423,SD,45.0770166666667,-99.1171108291032
46051,pm25,2015,6.39252163539967,SD,45.2058315116911,-96.6528136623165
46053,pm25,2015,5.30831315382814,SD,43.1829894872395,-99.2789950831187
46055,pm25,2015,4.73270158492514,SD,44.1306998967476,-101.577564790914
46057,pm25,2015,6.07423458749788,SD,44.6473949517195,-97.1422126884635
46059,pm25,2015,6.05189366365491,SD,44.5293134071699,-98.9909042261731
46061,pm25,2015,6.47697402281597,SD,43.6581976283398,-97.7808223056139
46063,pm25,2015,4.8027809561753,SD,45.6124172111554,-103.525280478088
46065,pm25,2015,5.68045714722124,SD,44.382664187522,-100.305210668547
46067,pm25,2015,6.4531806046575,SD,43.3360462345091,-97.7467946752009
46069,pm25,2015,5.84894454929577,SD,44.5111500704225,-99.4601345774648
46071,pm25,2015,4.38456266248763,SD,43.6627585615309,-101.651465852854
46073,pm25,2015,6.19140325446644,SD,44.0876981168518,-98.5621854176726
46075,pm25,2015,5.36804257455268,SD,43.9025119284294,-100.697767395626
46077,pm25,2015,6.41740271561772,SD,44.3743764957265,-97.4050434926185
46079,pm25,2015,6.58133104196429,SD,44.0026900803571,-97.1001421785714
46081,pm25,2015,4.93285681869112,SD,44.4470456031871,-103.800819977591
46083,pm25,2015,7.01838257316856,SD,43.4275629472651,-96.7461121665031
46085,pm25,2015,5.51799567509987,SD,43.9513805592543,-99.721282689747
46087,pm25,2015,6.68336145247419,SD,43.6668665361339,-97.3448713599146
46089,pm25,2015,5.8798060756405,SD,45.7601647824319,-99.2638471329809
46091,pm25,2015,6.28359012457045,SD,45.7662151632302,-97.6199102878007
46093,pm25,2015,5.25777671935205,SD,44.2969955217426,-103.288633640009
46095,pm25,2015,4.4659946875,SD,43.5486718261719,-100.81458203125
46097,pm25,2015,6.74725923817497,SD,44.0158925073252,-97.5553843030557
46099,pm25,2015,7.29876546073595,SD,43.5593900960653,-96.7323259836665
46101,pm25,2015,6.79738649552883,SD,44.0195420289855,-96.657584057971
46103,pm25,2015,5.16916359085866,SD,44.0646341502556,-103.213740440623
46105,pm25,2015,5.82296895707579,SD,45.7118873239437,-102.322386317907
46107,pm25,2015,5.74799256762559,SD,45.0767288965221,-99.9089057106054
46109,pm25,2015,6.26742095970046,SD,45.6130202187408,-96.9522384964036
46111,pm25,2015,6.6691863014862,SD,44.006287685775,-98.1495304883227
46113,pm25,2015,4.14829252244958,SD,43.1864067716767,-102.487257986162
46115,pm25,2015,6.27226617303196,SD,44.9103799064692,-98.4296424006235
46117,pm25,2015,5.45722392110587,SD,44.3631976062036,-100.436452191504
46119,pm25,2015,5.67473898033503,SD,44.7106283321194,-100.121739329934
46121,pm25,2015,4.36314075530587,SD,43.2481486995422,-100.783698709946
46123,pm25,2015,5.26547453047484,SD,43.3498010985117,-99.8515721651311
46125,pm25,2015,6.82294898406613,SD,43.3019682041452,-97.1159874086498
46127,pm25,2015,6.90222997013682,SD,42.7027551079936,-96.6006621501493
46129,pm25,2015,6.19097205406399,SD,45.520021846267,-100.313533468187
46135,pm25,2015,6.75868044656387,SD,42.9024347535431,-97.3949028344772
46137,pm25,2015,4.63474640128526,SD,44.9390435915744,-101.524757586576
47001,pm25,2015,8.2686586065301,TN,36.0820272358211,-84.1802377683717
47003,pm25,2015,8.23478044120911,TN,35.5124099227662,-86.4647552709841
47005,pm25,2015,7.70966698829523,TN,36.0715128449269,-88.0900091333616
47007,pm25,2015,6.99835591332712,TN,35.6121306849953,-85.1958465517241
47009,pm25,2015,8.58559886342574,TN,35.7529273270466,-83.9729991399073
47011,pm25,2015,7.97399810504936,TN,35.1660173873064,-84.8593371694472
47013,pm25,2015,7.69995068547991,TN,36.3831265080067,-84.1259038829944
47015,pm25,2015,6.90007140931817,TN,35.8003169625389,-86.062615788711
47017,pm25,2015,7.96086806149639,TN,36.0180498807938,-88.4644667274385
47019,pm25,2015,6.83042046670382,TN,36.3183752350933,-82.2014255886041
47021,pm25,2015,7.61780763048204,TN,36.2696366270298,-87.0639581536888
47023,pm25,2015,7.2989059955636,TN,35.4368658864048,-88.6225501663651
47025,pm25,2015,7.49681353273523,TN,36.4915976251824,-83.6417600999596
47027,pm25,2015,6.59234428062587,TN,36.5539667090701,-85.5609532629436
47029,pm25,2015,7.28502105686725,TN,35.9472269502552,-83.1747593741237
47031,pm25,2015,7.91099079892416,TN,35.4540156830063,-86.1249204030608
47033,pm25,2015,7.51248868504045,TN,35.7894874125874,-89.1226682023859
47035,pm25,2015,6.83852597844897,TN,35.9545686867786,-85.0201131589745
47037,pm25,2015,8.73859303838795,TN,36.140598349559,-86.7454490697819
47039,pm25,2015,7.03686797142128,TN,35.6107504295313,-88.126547222931
47041,pm25,2015,7.02424063237729,TN,35.966234134487,-85.8386573732842
47043,pm25,2015,7.91577594692546,TN,36.1060965227721,-87.3455962288084
47045,pm25,2015,7.82603793165515,TN,36.0587984583279,-89.3593686083214
47047,pm25,2015,6.99210154504985,TN,35.2030841355791,-89.4704448467967
47049,pm25,2015,6.2626578194777,TN,36.3655222117044,-84.9365911632051
47051,pm25,2015,7.93892909285784,TN,35.2069244811459,-86.1162371480074
47053,pm25,2015,8.19438038101564,TN,35.9380536420909,-88.8764632147817
47055,pm25,2015,7.84272579277599,TN,35.1912435645243,-87.0310985484144
47057,pm25,2015,7.22644790131085,TN,36.2691996336673,-83.4832737299731
47059,pm25,2015,7.78895232337174,TN,36.1772954569889,-82.8334351455013
47061,pm25,2015,7.06122391884989,TN,35.3419465810406,-85.7202075020069
47063,pm25,2015,8.10239803578281,TN,36.2159725361346,-83.296388505692
47065,pm25,2015,8.27209467064729,TN,35.0934862724876,-85.2051546823871
47067,pm25,2015,6.48348804810089,TN,36.5177968030503,-83.2313283619299
47069,pm25,2015,6.76479036216196,TN,35.2222895681209,-89.0172605217774
47071,pm25,2015,7.11436942711135,TN,35.1996802274648,-88.2268391070468
47073,pm25,2015,7.38358196910246,TN,36.4629438477645,-82.8737250717013
47075,pm25,2015,7.79498762708256,TN,35.5861859370842,-89.2672881354128
47077,pm25,2015,7.36913656019302,TN,35.6484377075156,-88.4020672080377
47079,pm25,2015,8.14256709650479,TN,36.3191637086298,-88.2937135570677
47081,pm25,2015,7.45010067962738,TN,35.8525194086675,-87.4036234386391
47083,pm25,2015,7.96132966294802,TN,36.3046895680038,-87.7033395086637
47085,pm25,2015,7.6982641174884,TN,36.072235699644,-87.7744606807638
47087,pm25,2015,6.29953751847396,TN,36.3299141261385,-85.6283140058429
47089,pm25,2015,8.00167659190383,TN,36.0670372225572,-83.4535277841539
47091,pm25,2015,5.90569666410875,TN,36.4507304757729,-81.8430718373164
47093,pm25,2015,8.69927252127359,TN,35.973838633724,-83.9858599688589
47095,pm25,2015,7.81388900153218,TN,36.3573521067416,-89.4681370275792
47097,pm25,2015,7.51581668092756,TN,35.7627444975733,-89.5416791227755
47099,pm25,2015,8.16922382645872,TN,35.235100219733,-87.3558197520839
47101,pm25,2015,7.58823919990132,TN,35.5338052380561,-87.5237513526848
47103,pm25,2015,7.88672156350229,TN,35.1074946074758,-86.5746679595935
47105,pm25,2015,8.52841741473762,TN,35.7596788738776,-84.2863116319301
47107,pm25,2015,7.8839067322925,TN,35.4256320533425,-84.5985515440248
47109,pm25,2015,6.96159213537871,TN,35.1771823048897,-88.5425849127517
47111,pm25,2015,7.01277702445164,TN,36.5355364437253,-86.0220765147429
47113,pm25,2015,7.87250130659043,TN,35.6500077827741,-88.8225888843673
47115,pm25,2015,7.70199396890605,TN,35.1093604667635,-85.6041229379892
47117,pm25,2015,7.98883269327498,TN,35.4886540026783,-86.772752193226
47119,pm25,2015,8.01477155985968,TN,35.6230009474282,-87.0456310946687
47121,pm25,2015,7.10189886752319,TN,35.5038012252191,-84.8155051561303
47123,pm25,2015,7.89110363058469,TN,35.5171500819875,-84.3539042161774
47125,pm25,2015,8.44649700407936,TN,36.5517020988679,-87.3529598278894
47127,pm25,2015,7.23301789374411,TN,35.2975530493555,-86.3414396730588
47129,pm25,2015,6.80660057852367,TN,36.0986300222859,-84.5904403875017
47131,pm25,2015,8.1799596441035,TN,36.3961746816738,-89.0806392335021
47133,pm25,2015,6.51740588506996,TN,36.3482920572386,-85.3228705746502
47135,pm25,2015,6.91986485660139,TN,35.6525742514213,-87.8586415413771
47137,pm25,2015,6.57731705928698,TN,36.5660576718535,-85.1416134528265
47139,pm25,2015,7.37665735037147,TN,35.1256525527489,-84.5660226805349
47141,pm25,2015,7.21578476251711,TN,36.1634042090126,-85.5032932827256
47143,pm25,2015,7.44166456600333,TN,35.5562417303279,-84.9551177182558
47145,pm25,2015,7.83003769328731,TN,35.8820739945737,-84.5240900518632
47147,pm25,2015,8.29511773486414,TN,36.4849331080367,-86.8322934040403
47149,pm25,2015,8.17837706017425,TN,35.8920173173295,-86.448025544927
47151,pm25,2015,6.87451756163397,TN,36.4539516420731,-84.5065522449163
47153,pm25,2015,7.37425649801587,TN,35.3542152919501,-85.3920612670068
47155,pm25,2015,7.28600373760972,TN,35.8615627507259,-83.5809704758091
47157,pm25,2015,8.22270626420265,TN,35.1312279610497,-89.8941786305954
47159,pm25,2015,7.01844126473964,TN,36.2410912136074,-85.9684811176041
47161,pm25,2015,7.52093743470429,TN,36.4937136070249,-87.7986844941459
47163,pm25,2015,7.28143259668543,TN,36.5314514248548,-82.3949054347895
47165,pm25,2015,8.33016514668991,TN,36.3985588515049,-86.536861553114
47167,pm25,2015,7.20979327761497,TN,35.4784254841931,-89.7480122493083
47169,pm25,2015,7.40070186658196,TN,36.3939797331639,-86.1704463786531
47171,pm25,2015,6.83467614645334,TN,36.1494555397805,-82.3961332113799
47173,pm25,2015,7.34289810822126,TN,36.2432687581768,-83.8165179601235
47175,pm25,2015,6.56424407173756,TN,35.7235079848594,-85.454472927181
47177,pm25,2015,7.91839594292025,TN,35.6955367228093,-85.7926398177665
47179,pm25,2015,7.51049741386741,TN,36.3246302970426,-82.4347030029517
47181,pm25,2015,6.9999679443041,TN,35.2577163738911,-87.7898755596028
47183,pm25,2015,8.22459109163074,TN,36.2927200394049,-88.7735906770224
47185,pm25,2015,7.32216358267869,TN,35.9398912696877,-85.4874710460121
47187,pm25,2015,8.18930719393827,TN,35.9203554213842,-86.8555112625695
47189,pm25,2015,8.06543823761108,TN,36.2012859745774,-86.4041176396796
48001,pm25,2015,7.87811219815936,TX,31.7761447415238,-95.6870773461288
48003,pm25,2015,6.14748398079264,TX,32.3216611862573,-102.542130867036
48005,pm25,2015,7.92102701651473,TX,31.3126067153773,-94.7141424646483
48007,pm25,2015,8.16559712367217,TX,28.0300710985405,-97.0718605665429
48009,pm25,2015,6.83973142478463,TX,33.7044894190413,-98.6103425005522
48011,pm25,2015,6.27491871120463,TX,35.0857236717517,-101.392054708048
48013,pm25,2015,8.21891668410857,TX,29.034631439959,-98.5762671060542
48015,pm25,2015,8.96670231410775,TX,29.8532598163071,-96.2219549283879
48017,pm25,2015,6.79764340963015,TX,34.2165576133985,-102.745516957432
48019,pm25,2015,6.19666096851355,TX,29.7035453893093,-99.0360796436417
48021,pm25,2015,7.65207474956519,TX,30.1442820913834,-97.3589155788651
48023,pm25,2015,7.28098439881911,TX,33.5963407139023,-99.2613272410091
48025,pm25,2015,8.81421724710461,TX,28.3966590157246,-97.7369237782869
48027,pm25,2015,8.14971046400309,TX,31.0842630138443,-97.5920912272954
48029,pm25,2015,8.87285395214993,TX,29.4792558822655,-98.5252292812518
48031,pm25,2015,6.11039611603315,TX,30.1854972849386,-98.393242631228
48033,pm25,2015,6.09164850234009,TX,32.7460856474259,-101.426282371295
48035,pm25,2015,7.79474253898528,TX,31.8621598122117,-97.5770411706567
48037,pm25,2015,8.78360435607411,TX,33.4361596056825,-94.2034828877005
48039,pm25,2015,9.3209273281263,TX,29.3292158283466,-95.385276397821
48041,pm25,2015,8.530773651816,TX,30.6288664487224,-96.3306027467142
48043,pm25,2015,5.6899289157279,TX,30.2174347487002,-103.617586980069
48045,pm25,2015,6.67840927306048,TX,34.4408374465486,-101.232844227245
48047,pm25,2015,9.23291860861138,TX,27.2047821403849,-98.1442109511283
48049,pm25,2015,6.78525687608251,TX,31.7316225371333,-98.9894573505485
48051,pm25,2015,8.05945025309827,TX,30.4797755396521,-96.6463571711177
48053,pm25,2015,6.99225519438597,TX,30.6717769450292,-98.2447757754386
48055,pm25,2015,8.43193905296065,TX,29.8523846950034,-97.6866443939474
48057,pm25,2015,8.31128307328937,TX,28.5860590898461,-96.6250539871849
48059,pm25,2015,6.05412983461311,TX,32.3469500295334,-99.4485146633196
48061,pm25,2015,8.89977672876766,TX,26.0457353350401,-97.5570935054896
48063,pm25,2015,9.20382482299815,TX,32.9906513587614,-94.9840866704298
48065,pm25,2015,6.53444129407959,TX,35.384078065351,-101.329293594306
48067,pm25,2015,7.99788902639181,TX,33.0798217240021,-94.2992563648897
48069,pm25,2015,6.60742381294964,TX,34.5212477548995,-102.268968866286
48071,pm25,2015,8.38470830863916,TX,29.8012599868931,-94.7417231108958
48073,pm25,2015,7.99462130966663,TX,31.9049747015439,-95.211321551775
48075,pm25,2015,6.44731314017895,TX,34.4288093310609,-100.225452066468
48077,pm25,2015,7.11208317429316,TX,33.8280511997768,-98.2450581659226
48079,pm25,2015,6.62317350495683,TX,33.6877573712824,-102.737493444196
48081,pm25,2015,6.13613433433735,TX,31.9043260843373,-100.405606325301
48083,pm25,2015,6.33391372456436,TX,31.808606722878,-99.4233246992693
48085,pm25,2015,8.75024321067156,TX,33.0993574850353,-96.6930441363804
48087,pm25,2015,6.77456573765129,TX,34.8635475629702,-100.216929015375
48089,pm25,2015,8.76146960764587,TX,29.6612970729137,-96.5366866340903
48091,pm25,2015,7.83900422459252,TX,29.7644955546132,-98.2218649153699
48093,pm25,2015,7.21104910118792,TX,31.9696716831258,-98.557386575068
48095,pm25,2015,5.22841200146807,TX,31.2801362368485,-99.8596712992415
48097,pm25,2015,8.2004691976481,TX,33.6104234175404,-97.1370667065588
48099,pm25,2015,7.5506482766488,TX,31.2398287393219,-97.828744613201
48101,pm25,2015,6.30845871760797,TX,34.0190436544851,-100.300388039867
48103,pm25,2015,5.46362971657143,TX,31.4008974628571,-102.351981028571
48105,pm25,2015,5.7144313068029,TX,30.7071082011293,-101.220273191718
48107,pm25,2015,6.82575037629972,TX,33.6644904934808,-101.361225119657
48109,pm25,2015,5.55468574228524,TX,31.0718330692244,-104.821034195163
48111,pm25,2015,6.10526715202148,TX,36.1100096225571,-102.578101894674
48113,pm25,2015,9.22988068041192,TX,32.8089562557772,-96.7881668386442
48115,pm25,2015,7.34188457890552,TX,32.7346474300586,-101.949295525193
48117,pm25,2015,6.69047414567417,TX,34.8351034947347,-102.402050846583
48119,pm25,2015,8.53441722615179,TX,33.3745821449054,-95.704586656471
48121,pm25,2015,8.70451626461258,TX,33.1091485757922,-97.0197213634182
48123,pm25,2015,9.01288582027168,TX,29.1015726625865,-97.3134948997363
48125,pm25,2015,5.51920923076923,TX,33.5349805237316,-100.852604746318
48127,pm25,2015,7.18946368947579,TX,28.5191,-99.8175794817927
48129,pm25,2015,6.14913062822953,TX,34.9420686701115,-100.854094914332
48131,pm25,2015,8.2320751994568,TX,27.7299180784247,-98.3896519096927
48133,pm25,2015,6.59574382715385,TX,32.3560332508206,-98.8405838131626
48135,pm25,2015,6.71843586013272,TX,31.8649401531394,-102.385787486327
48137,pm25,2015,5.50074393606394,TX,29.9778062437562,-100.199574225774
48139,pm25,2015,8.55264252663592,TX,32.4239187113161,-96.8159138767462
48141,pm25,2015,5.97715026783339,TX,31.7820457514985,-106.376015799722
48143,pm25,2015,7.36796005278438,TX,32.2065687437319,-98.228788178939
48145,pm25,2015,8.28775041699317,TX,31.2609663159073,-96.9507097335722
48147,pm25,2015,8.35313792481203,TX,33.5615424531918,-96.1759036532508
48149,pm25,2015,8.59048294167956,TX,29.8524016412804,-96.8979183880427
48151,pm25,2015,6.40861458228485,TX,32.7739884750881,-100.413924257675
48153,pm25,2015,6.93360079894508,TX,34.0428359292585,-101.376136673906
48155,pm25,2015,6.49919595808383,TX,33.991938997006,-99.7011894461078
48157,pm25,2015,9.17851703608798,TX,29.6132175193679,-95.6630743661755
48159,pm25,2015,8.79003688071664,TX,33.126081631306,-95.2234451202263
48161,pm25,2015,8.18845722244651,TX,31.6963738796932,-96.2096499747679
48163,pm25,2015,8.44464547307893,TX,28.845790857873,-99.1074068362665
48165,pm25,2015,6.67896118909049,TX,32.7605362318841,-102.658420917494
48167,pm25,2015,9.18375681815529,TX,29.4241156847197,-95.0135661493466
48169,pm25,2015,6.2491705479028,TX,33.198867419904,-101.385621730382
48171,pm25,2015,5.99196467528284,TX,30.2725265933889,-98.9057656882876
48173,pm25,2015,5.90404484502447,TX,31.8513144371941,-101.514195758564
48175,pm25,2015,8.04050162135922,TX,28.7041052288488,-97.3703436338419
48177,pm25,2015,8.43256017821982,TX,29.4767030090372,-97.5034328924118
48179,pm25,2015,7.91451795606834,TX,35.5279600355003,-100.938485688928
48181,pm25,2015,8.5559752268008,TX,33.6494870645367,-96.6246493112834
48183,pm25,2015,9.89251631701306,TX,32.4980801577261,-94.7913251154194
48185,pm25,2015,8.56586411892948,TX,30.4471017628928,-96.0092557209442
48187,pm25,2015,8.49935933339922,TX,29.5989844913444,-98.0977614180472
48189,pm25,2015,7.17484017754252,TX,34.1457564800265,-101.739795192016
48191,pm25,2015,6.54207344467641,TX,34.6581306292872,-100.604157769162
48193,pm25,2015,6.46137707408712,TX,31.7613172948221,-98.0989756017377
48195,pm25,2015,6.66206500445395,TX,36.2139325672546,-101.273548369856
48197,pm25,2015,6.66973404928727,TX,34.2830028267698,-99.6946761294999
48199,pm25,2015,7.00235009682438,TX,30.3033645062689,-94.2621615393063
48201,pm25,2015,9.69979688545933,TX,29.8074798894992,-95.4175179271436
48203,pm25,2015,8.46057854367601,TX,32.5349678459874,-94.4129919656869
48205,pm25,2015,5.61073189706368,TX,35.9843221709007,-102.48882448037
48207,pm25,2015,6.81530254280386,TX,33.1785935243262,-99.7674865739956
48209,pm25,2015,7.79152562260116,TX,30.0024599018503,-97.935914915949
48211,pm25,2015,5.92961024954032,TX,35.8939569477279,-100.364032308905
48213,pm25,2015,8.31084187261244,TX,32.2379012478989,-95.889783194112
48215,pm25,2015,9.33738937238067,TX,26.2324536619302,-98.1840720290822
48217,pm25,2015,7.9929626219043,TX,31.9980972242013,-97.174121972698
48219,pm25,2015,7.06375841944626,TX,33.586415469806,-102.334796075867
48221,pm25,2015,7.70842713668868,TX,32.4329526181079,-97.7657013696221
48223,pm25,2015,9.19630416569495,TX,33.1241200932852,-95.5869362987401
48225,pm25,2015,8.39457869248272,TX,31.2989387156582,-95.4647320537671
48227,pm25,2015,7.9628061784531,TX,32.2420680081115,-101.464958014395
48229,pm25,2015,5.2588537543153,TX,31.4209884925201,-105.640943037975
48231,pm25,2015,8.48523446086684,TX,33.0857848436647,-96.0949661089761
48233,pm25,2015,6.1675899227991,TX,35.680700772009,-101.448853544018
48235,pm25,2015,7.82139486554096,TX,31.2666769230769,-100.844210756723
48237,pm25,2015,6.71578327620522,TX,33.1984927134012,-98.1688161875276
48239,pm25,2015,9.11514314387211,TX,28.9613335204263,-96.5949827424512
48241,pm25,2015,6.94524491935032,TX,30.7364632343881,-93.9941122374685
48243,pm25,2015,7.2646209735269,TX,30.6035809137489,-103.990326216909
48245,pm25,2015,9.36778964574092,TX,30.0123301859493,-94.0676187083041
48247,pm25,2015,9.16857999245283,TX,27.3046058679245,-98.6836156603774
48249,pm25,2015,9.18385822248886,TX,27.7519069665508,-98.0645335153533
48251,pm25,2015,8.52260528953052,TX,32.435782569865,-97.3257768620722
48253,pm25,2015,6.51613394762895,TX,32.7112463963964,-99.8090479506979
48255,pm25,2015,8.92512595588235,TX,28.8561927415003,-97.8641768078791
48257,pm25,2015,8.75115030208031,TX,32.6561678616352,-96.3385913430092
48259,pm25,2015,6.63737000239449,TX,29.8412967075726,-98.7255506524993
48261,pm25,2015,8.42539528846154,TX,27.0656461538462,-97.7735992788461
48263,pm25,2015,5.39802035891089,TX,33.2478566831683,-100.629715346535
48265,pm25,2015,6.26487266982368,TX,30.0399327375315,-99.1597961813602
48267,pm25,2015,5.71475217929238,TX,30.4900949641849,-99.7325260690254
48269,pm25,2015,4.91259636363636,TX,33.6532839160839,-100.314444055944
48271,pm25,2015,6.38060988882713,TX,29.3048867982212,-100.418780433574
48273,pm25,2015,9.40219649012819,TX,27.4924973924706,-97.8577779389289
48275,pm25,2015,7.19289170475934,TX,33.4642425920946,-99.7056880881958
48277,pm25,2015,8.44749198682546,TX,33.6741761171249,-95.5356446910208
48279,pm25,2015,6.82222326965729,TX,34.028477148172,-102.324135937612
48281,pm25,2015,6.9241416826752,TX,31.095880281547,-98.1163092036388
48283,pm25,2015,7.74481673540517,TX,28.3360424629683,-99.249759018298
48285,pm25,2015,8.74875317603696,TX,29.4092581165966,-97.0479479727976
48287,pm25,2015,8.01728145196244,TX,30.2700111004093,-96.9673526848062
48289,pm25,2015,7.87628078923874,TX,31.2992798345337,-96.0467934051545
48291,pm25,2015,7.59091467472205,TX,30.1553929140833,-94.9018431751781
48293,pm25,2015,8.58589327531646,TX,31.5920337025316,-96.5202993072186
48295,pm25,2015,6.4419584766808,TX,36.3875874015748,-100.354351605088
48297,pm25,2015,8.32802914664817,TX,28.3418334402914,-98.1058471077964
48299,pm25,2015,6.79214348686597,TX,30.6849031449148,-98.5116760219678
48301,pm25,2015,5.08145829268293,TX,31.745806097561,-103.602292682927
48303,pm25,2015,7.23357007606758,TX,33.5566216568459,-101.887758896966
48305,pm25,2015,6.86992467624683,TX,33.1814111580727,-101.807790194421
48307,pm25,2015,6.29760800555354,TX,31.1507374381263,-99.3370398285645
48309,pm25,2015,8.36034457923595,TX,31.5413161302819,-97.1712859773697
48311,pm25,2015,7.08943888260255,TX,28.4491551626591,-98.5100463932108
48313,pm25,2015,8.51703958943208,TX,30.9556051961358,-95.8970649370609
48315,pm25,2015,7.78729121373032,TX,32.7896886023137,-94.4238431727669
48317,pm25,2015,7.36741965201084,TX,32.1842244009169,-101.825153990415
48319,pm25,2015,5.50955896560319,TX,30.7532886590229,-99.2162546360917
48321,pm25,2015,8.94801397798485,TX,28.9153153016184,-96.0028209825078
48323,pm25,2015,8.55007340410631,TX,28.7094676010911,-100.481000681927
48325,pm25,2015,7.38389517106464,TX,29.3054175281485,-98.9683443311742
48327,pm25,2015,5.64834300624443,TX,30.8994403657449,-99.772055352364
48329,pm25,2015,7.2268471114618,TX,32.0027486410661,-102.106661552399
48331,pm25,2015,8.13587097305813,TX,30.7473753766611,-97.0103900593771
48333,pm25,2015,6.37245505470016,TX,31.486444165316,-98.5781263573744
48335,pm25,2015,7.35879345208976,TX,32.3929660427523,-100.863404551739
48337,pm25,2015,7.78043545717328,TX,33.6382807546022,-97.7561913687307
48339,pm25,2015,7.88025034260312,TX,30.2320692052152,-95.4687647077539
48341,pm25,2015,6.51487169649379,TX,35.9047454163623,-101.956145087655
48343,pm25,2015,8.93676301453533,TX,33.071719955157,-94.7246069661358
48345,pm25,2015,5.76019579338843,TX,34.0128280991736,-100.84492231405
48347,pm25,2015,7.78764024285537,TX,31.623266999876,-94.6427928569215
48349,pm25,2015,8.92885496805279,TX,32.079812393422,-96.4886198449775
48351,pm25,2015,6.25939734856352,TX,30.6877457667013,-93.7518995361717
48353,pm25,2015,7.28985139984227,TX,32.4493235147213,-100.411681913775
48355,pm25,2015,9.30081268503305,TX,27.7336744505809,-97.4300743171391
48357,pm25,2015,6.48473722390688,TX,36.3810294140663,-100.810950112491
48359,pm25,2015,5.5108209454191,TX,35.3242746101364,-102.390061403509
48361,pm25,2015,7.72751686022215,TX,30.1241665860185,-93.8702523284089
48363,pm25,2015,7.49429464231084,TX,32.7780059585216,-98.1675616840383
48365,pm25,2015,8.08065837115482,TX,32.1673900907716,-94.3311305975794
48367,pm25,2015,7.79471604214595,TX,32.7941668990054,-97.736747970101
48369,pm25,2015,6.55081114032525,TX,34.5388499172266,-102.815663453111
48371,pm25,2015,7.5336424337396,TX,30.8984555620043,-102.790866447411
48373,pm25,2015,7.00672069209257,TX,30.7437131107833,-94.9404873120032
48375,pm25,2015,6.67596663971323,TX,35.2216824180453,-101.836629620147
48377,pm25,2015,6.004805796879,TX,29.8075272320287,-104.260435149655
48379,pm25,2015,8.14577721275426,TX,32.8860559923035,-95.7970905625802
48381,pm25,2015,6.5121827264444,TX,35.1214626224891,-101.888854495755
48383,pm25,2015,7.15343744876745,TX,31.2150174339174,-101.46554024354
48385,pm25,2015,5.81088136597159,TX,29.7196860682986,-99.8415191900876
48387,pm25,2015,8.76583052877138,TX,33.5923978382582,-95.0711944323484
48389,pm25,2015,6.86387134223319,TX,31.382666342596,-103.532788289922
48391,pm25,2015,9.13153649600434,TX,28.290389651903,-97.2441857916836
48393,pm25,2015,5.46246708288482,TX,35.7205952637244,-100.705333692142
48395,pm25,2015,8.317026103357,TX,30.9701468054386,-96.547112453375
48397,pm25,2015,8.50612993157767,TX,32.9156248873457,-96.4354877848271
48399,pm25,2015,6.69093810494239,TX,31.801036758404,-99.9942227121226
48401,pm25,2015,8.42822010275642,TX,32.1937553103319,-94.7977217738609
48403,pm25,2015,6.90464860808566,TX,31.3385613716079,-93.8500017537382
48405,pm25,2015,7.2465023034405,TX,31.4435358488438,-94.1505961985336
48407,pm25,2015,6.85336524181322,TX,30.5479999886295,-95.1314629624015
48409,pm25,2015,9.1531135218505,TX,27.9472875655824,-97.3995141472749
48411,pm25,2015,6.77275986462241,TX,31.1907977817648,-98.7634150709509
48413,pm25,2015,5.53316577289801,TX,30.8751832996244,-100.581787922566
48415,pm25,2015,9.49148450741682,TX,32.7059025884995,-100.905302641688
48417,pm25,2015,5.9254122794553,TX,32.6881857015986,-99.3086449970397
48419,pm25,2015,7.65403205281358,TX,31.8235583896573,-94.1804065702609
48421,pm25,2015,6.20561570533949,TX,36.3363653263019,-101.996658206987
48423,pm25,2015,8.61244432946775,TX,32.3267114322363,-95.2978177632395
48425,pm25,2015,7.32720241813899,TX,32.2378728857479,-97.7528026383981
48427,pm25,2015,7.92026103037659,TX,26.3881768255478,-98.8412180258496
48429,pm25,2015,6.41913725649014,TX,32.7542249117342,-98.9042462720665
48431,pm25,2015,5.80608155730534,TX,31.839556167979,-100.993413823272
48433,pm25,2015,5.49017183892617,TX,33.145964295302,-100.236074966443
48435,pm25,2015,5.83486855620155,TX,30.5623628149225,-100.630755571705
48437,pm25,2015,6.56430658645276,TX,34.5318380188439,-101.771609371021
48439,pm25,2015,9.14167887342637,TX,32.7621909420718,-97.2447520313604
48441,pm25,2015,7.19954108048302,TX,32.4231322715313,-99.7684540150259
48443,pm25,2015,5.62463860772358,TX,30.1596912601626,-102.356341463415
48445,pm25,2015,7.23319998498142,TX,33.1839045688088,-102.271596237452
